1,SARAH KOENIG,Chapter V.
2,BRIAN REED,"On a Sunday evening in 2015, with Christmas less than a week away, I log into Facebook at home and notice I have an urgent-seeming message from Tyler's mother, Maya. FYI, she writes, Tyler will probably be in jail Monday. There's a warrant out for him, theft in the first, grand jury. John's still haunting us. I think he's giving up, she tells me of Tyler, with a frown emoji. Then she writes, he won't last a day in prison. I think he'll pull a John."
3,IRENE HICKS,Hello?
4,BRIAN REED,"Hi, Ms. Hicks, this is Brian Reed, the radio reporter. I quickly call Maya from my cell phone, hence the lower quality recording. But her mother, Tyler's grandmother, Ms. Irene Hicks picks up and says, Maya's not feeling up to talking. So instead, Ms. Hicks explains to me what's happening with Tyler."
5,IRENE HICKS,They got nine felony charges against him right now.
6,BRIAN REED,Nine felony charges?
7,IRENE HICKS,"Yes. He's saying, Granny, cook me some supper cause I might not get nothing but jail food for the next couple of months."
8,BRIAN REED,"Tyler's grandmother, Ms. Hicks, says she doesn't know all the details of the charges against her grandson. They're not publicly filed yet. But Tyler's mom, Maya, heard from a family friend who works in local law enforcement that a grand jury had indicted Tyler on a felony count for theft of the 48-foot trailer he took from John's property, along with the buses filled with lumber and antiques. Tyler's had misdemeanors before but never a felony. And to exacerbate things, it turns out, about a month ago around Thanksgiving, in an incident unrelated to John, Tyler was also arrested for armed burglary. He went to pick up his youngest daughter, who lives with him, from her mother's place, and according to Tyler, her mom wouldn't let him in and he was concerned for his daughter's safety. So he busted down the door and pulled his daughter out and the mom called the cops, who charged him with armed burglary, because he had a gun, which he says was in his car, but which the mom said he had on him. Tyler has a court date tomorrow for the burglary charge, and his mother and grandmother are worried that the judge is going to toss him in jail when he sees the new theft count for the trailer from John's. This all couldn't be happening at a worse time, because Tyler recently found out he has a fourth baby on the way with his current girlfriend. Oh, man, what a mess."
9,IRENE HICKS,Tell me about it.
10,BRIAN REED,"As we're talking, Ms. Hicks does this thing I've heard so many people do, not only in Bibb County, but everywhere—talking about what she sees as one injustice that's happening to someone close to her, her grandson, suddenly gets her thinking about another injustice a little further removed, and then another further removed from that, and then another further removed from that. We're on the phone for 45 minutes and she ends up giving me this whole litany. She's complaining about sexual abuse by police officers, about the cop in Chicago who shot a black teenager 16 times, the atrocious candidates for president, and her quote, ""sorry governor,"" Robert Bentley."
11,IRENE HICKS,"Holy mackerel, it's just a whole bunch of mess."
12,BRIAN REED,"Ms. Hicks, you sound like John B. McLemore."
13,IRENE HICKS,"Do I? [LAUGHTER] Well, I mean, right now it is very precarious."
14,BRIAN REED,"Right now, it's very precarious, Ms. Hicks says."
15,IRENE HICKS,I tell you. The whole system is bad.
16,IRENE HICKS,"If you find a solution for my condition here, I would appreciate it. For any idea you have, it'd be welcome. Kick them out and shoot them or do something. [LAUGHTER] Woo. I don't know whether I'm coming or going. If I had a different disposition, I'd probably would go stark-raving crazy. I just take my medicine and take my Bocelli. And if you hear me play Bocelli, then you know I'm sad."
17,BRIAN REED,Andrea Bocelli. Ms. Hicks is an opera lover.
18,IRENE HICKS,"Oh, yeah. I like all operas. Yeah. Verdi is my favorite but—"
19,BRIAN REED,Bocelli is for when you're feeling depressed?
20,IRENE HICKS,"If they hear me play Bocelli out here, they say, uh-oh, Granny's upset about something. Don't bother her right now. [LAUGHTER]"
21,BRIAN REED,Have you been playing it lately?
22,IRENE HICKS,"Oh, I play it all the time."
23,BRIAN REED,So you've been feeling sad?
24,BRIAN REED,"Whether to scold Tyler Goodson or whether to love him—a conundrum that has driven its fair share of people—mother, grandmother, girlfriends, buddies, John, a radio reporter from New York—driven all of us at one time or another to salve our exasperation with our own personal versions of Bocelli. [MUSIC - ""RIGOLETTO LA DONNE E MOBILE"" BY ANDREA BOCELLI]"
25,IRENE HICKS,"Oh, that man's got a voice like an angel."
26,BRIAN REED,"From Serial and This American Life, I'm Brian Reed. This is Shittown. [MUSIC - ANDREA BOCELLI, ""RIGOLETTO LA DONNA E MOBILE""] Let's back up. A month and a half before my Sunday night phone call with Tyler's grandmother, before the news of the grand jury and felony charges, to Woodstock town hall. It's four months after John died, four months into this battle between Tyler and John's cousins, and another of Tyler's court hearings has just ended, this one for a misdemeanor trespassing, with which he was charged after going on to John's property and taking the trailer and buses. John's cousin Reta and her husband Charlie are here from Florida, a special prosecutor was called in from out of town, and Tyler's lawyer came in from Bessemer. The only person who wasn't present for Tyler's hearing was Tyler because he got a temporary job at a factory in Georgia and says he didn't want to lose a day's work to come back to Woodstock so he sent his lawyer in his place The last time I saw Reta was our meeting after I discovered that we were staying at the same hotel and left a note under her door, though she didn't want to talk on tape. But now, as we're lingering in the town hall parking lot, with the sun setting, we start chatting and she says it's OK if I record. She seems frustrated with Tyler."
27,RETA,I'm upset because of the whole situation with him taking advantage of an 89 year old that can't take care of herself.
28,BRIAN REED,"Reta says they found just one bank account for John that he used for his mother's expenses. It had $98 in it. All the items that Tyler has taken from the McLemore property, in his eyes to keep from falling into the nefarious hands of the cousins—the buses full of lumber, the trailer, the vehicles—Reta sees as Tyler stealing from John's mother, his legal heir, Mary Grace."
29,RETA,"And she has no money. And you know, you just see her whole life. It just wasn't meant to be this way, you know. It just breaks my heart that there's people like that in the world, you know, that can take advantage of good people. And I personally think there was something more than this."
30,BRIAN REED,What do you mean?
31,RETA,"I don't think John would have ever taken his life and left his mother in the shape that he did. Yes, he probably would have ended up killing himself, but I think it came prematurely."
32,BRIAN REED,"Evidently, this is how dark this feud has become."
33,RETA,"I think he drank cyanide, but I think he was forced to drink cyanide. I think he was probably intoxicated and someone just cheered him on, and it was something he wanted to do eventually anyway, and he just did it prematurely."
34,BRIAN REED,"I mean, someone—do you think it was Tyler?"
35,RETA,Hm-hmm. I do. I've told the police. I think they dropped the ball on this one. I really do. I think John and Tyler had an argument. I think he probably got fed up with John. And—
36,CHARLIE,You're speculating now. Just don't do that.
37,RETA,I am speculating and I told him I'm speculating.
38,BRIAN REED,"Charlie, Reta's husband, is hanging around, not exactly thrilled that Reta is talking to me. And he's right. Reta is absolutely speculating. There's just no evidence at all to back this suspicion up. There's nothing noted in the police incident report for John's suicide. John was texting Tyler minutes before he downed the cyanide, and Faye Gamble was on the phone with John as he did it and reported nothing about hearing another person in the background egging him on or anything like it. She says all she heard were dogs. Reta acknowledges this—that there's no evidence whatsoever. Still she says—"
39,RETA,It's just—I believe it.
40,BRIAN REED,You do?
41,RETA,Yeah. I certainly do.
42,BRIAN REED,"Tyler's a thief, Reta tells me, who's trespassed repeatedly onto the property of a dead man and his infirm mother, ransacked it looking for gold, and taken valuable things that weren't his. Why wouldn't he be capable of offing John?"
43,RETA,"We'll never know, but nobody will change my mind about it."
44,BRIAN REED,"At one point, Charlie starts making a cut it gesture across his neck. Charles wants you to stop. [LAUGHTER]"
45,CHARLIE,"Come on, let's go."
46,BRIAN REED,"But somehow they don't go. And before we know it, we've been talking for more than an hour. Reta tells me all the ways she's tried to track John's gold. She's called the mint, the U.S. treasury, but she's had no success. She also pulls out a baby book that Mary Grace kept for John and shows it to me. It has family pictures and class photos and report cards and John's birth certificate. She offers to make me copies of it. I ask how Mary Grace is doing."
47,RETA,Oh my gosh. She's just got back from Gatlinburg.
48,BRIAN REED,What was there?
49,RETA,She went just up to see the leaves change.
50,BRIAN REED,"And that's a surprise to me, because when I met Mary Grace while she was living with John, I did not get the impression that she was healthy enough to travel. But now Charlie and Reta have her staying with family friends. And they say, except for the moments she gets emotional about John, she's doing quite well. She has a TV to help her pass the time, which she didn't have living with John. Charlie says she's gotten sharper and become more aware of current events. She used to be a librarian and cared about that kind of stuff. Her caregivers bring her out to eat a lot. She's gained 18 pounds in the last three months."
51,CHARLIE,She went to the river. They carried her on a boat ride to the river here not long ago.
52,BRIAN REED,Really?
53,CHARLIE,Yeah.
54,RETA,She just went on the boat.
55,CHARLIE,So she's really doing good.
56,BRIAN REED,"Hearing about all this, it occurs to me, for kind of the first time, that John probably wasn't providing the best life for Mary Grace. I don't like to judge the way people live, and so I hadn't the few days I was there with Mary Grace and John. But Reta says before John died, Mary Grace probably hadn't been on a trip in 30 years. She didn't have new clothes. There were fleas all over the house when they got in there. The windows in Mary Grace's bedroom, John had boarded up. Reta says he told her he'd had trouble keeping Mary Grace in the house. Reta says Mary Grace's nurses told her living in a dark room like that can cause a dementia patient to lose track of time. In Mary Grace's case, Reta believes she lost 10 years, because she knew when her birthday was, but said she was 78 turning 79, instead of 88 turning 89, which is the age she actually was. Reta and Charlie have lived in Florida for 30 years, but they both grew up here in Woodstock. They still own property here, and they've kept in touch with John and Mary Grace over the years and visited them on trips back to Alabama. So Reta says she feels embarrassed and mad at herself that she didn't put together what was going on and intervene sooner. I'm glad to hear Mary Grace is doing better, I tell her. By now the sun is set. Reta and Charlie and I are standing in a dark, empty parking lot. This whole time the door to their SUV has been open, right next to us, and I kept feeling like they could get in and speed away from me at any minute. And now, finally, they do."
57,RETA,OK.
58,BRIAN REED,Have a good night.
59,CHARLIE,Enjoy your stay.
60,BRIAN REED,"Enjoy your stay. Two months later, I get an email. Hey, Brian, I know you are a busy, busy man, so when you have time, please call me. Thanks, Reta. Sitting at my kitchen table, I call. OK, I think we're recording now. Reta says it's OK for me to tape on my cell phone. She's at home in Florida. Charlie is out of town, which makes for an opportune time to call me, because she knows he might not approve. Reta tells me there's something she wants to ask me about. So what's up?"
61,RETA,"OK. I am trying to get some information. Obviously you know more about what is going on with the Woodstock police and Bibb county, blah, blah, blah. You don't have to tell me what you know, but I'm not really sure who I can trust and who I cannot trust."
62,BRIAN REED,"Reta goes on for a bit, and I can't figure out what she's trying to ask me. She's talking about the Woodstock police officers. There are four of them full-time, and how she suspects they're working against her. John was skeptical of the cops, too, she says."
63,RETA,"You know, he called—excuse the expression, but he called Woodstock a shittown. He hated it."
64,BRIAN REED,"Oh, I'm well aware of that. Isn't that what John first got in touch with me about to investigate, she says, corruption in the local police?"
65,RETA,Was John telling you not to trust the Woodstock—that Woodstock police could not be trusted? Was there one certain guy?
66,BRIAN REED,"I tell her, John called me down here to investigate a murder that in the end never actually happened. Yes, he hated the police and town government but in a completely unbiased and all-encompassing way. He wasn't ratting on one specific person. It's still confusing to me why exactly Reta's asking about this, until she tells me this next part about Tyler. She's discovered something she believes he's done, something more serious than taking the trailer or buses, and this time she has actual evidence. Reta knew that after John's suicide, one of the things Tyler had taken was John's pickup truck. So one day she called the state motor vehicle office to order a copy of the title. And when she told them the circumstances, that John B. McLemore was deceased, the woman on the phone was surprised. John B. McLemore died in June? That was strange, because someone signed his name on the truck's title in July and sold it. Oh, OK, Reta said. She got the name of the guy who bought the truck and tracked him down, not far from the Mississippi state line. What did the guy say? Did he get it directly from Tyler? He bought the truck—"
67,RETA,"He got it directly from Tyler. Tyler had posted it on Facebook. And he went over to Tyler's house and met Tyler and paid $3,300 for the truck. And Tyler told him that he had bought the truck from his step-dad, John McLemore."
68,BRIAN REED,"Meanwhile, Tyler told me once that the truck was John's. The state revoked the title. Reta got the guy to write out what happened in a statement, and he gave her the truck, saying he'd eat the $3,300 bucks he'd paid for it if it meant avoiding trouble with the law. Reta also just discovered that Tyler allegedly pulled off the same shebang with John's Mercedes. That he sold for $900."
69,RETA,And I do not want anyone to know this because I just don't know what they're feeding Tyler.
70,BRIAN REED,"Which brings us to why Reta was plumbing me for intel on the Woodstock police. She doesn't want to tell them about her investigation because she believes they're protecting Tyler. She says she asked the cops to look into these vehicles months ago, but that they came back and told her everything was fine, that they belong to Tyler. And there have been other issues she's reported since John died where Reta feels they've chosen not to investigate or arrest Tyler. Take the saga that started one day, back during the summer, when Reta and Charlie were home in Florida and sent their niece, who lives in Woodstock, to check on the McLemore property. Reta says her niece arrived and saw that John's workshop had been broken into, so she called the cops."
71,RETA,"Well, she got Lightsey."
72,BRIAN REED,"That's officer Jerry Lightsey, a veteran Woodstock cop in his 60s."
73,RETA,"And Lightsey says, where is Mary Grace? The homeowner should be calling."
74,BRIAN REED,"Jerry Lightsey was familiar with the situation. He had to have known that Mary Grace would not be handling something like this. Where's Reta, he asked? In Florida, Reta's niece told him."
75,RETA,"And he told her, we don't have time to come over there. I'm not going to file a report. And then the very next day is when Tyler took the buses."
76,BRIAN REED,"A friend of Reta's in town called her when that happened to say she'd just seen Tyler riding in front of a giant tow truck with one of John's buses. So Reta and Charlie quickly packed and booked it first thing in the morning to Bibb County. They went to Tyler's grandmother, Ms. Hicks' house, and drove slowly by, snapping photos of the buses and the large trailer Tyler had also taken from John's, which were all sitting in plain view in the yard. Soon after, Reta says, the person who was watching their house back home in Florida picked up the phone there, and someone who identified himself as Tyler said—"
77,RETA,"If you don't quit driving by my house and harassing me, I am going to fill your ass with buckshot."
78,BRIAN REED,"Reta wasn't intimidated by this threat. Let me say this, she told me, we carry a gun when we're in Woodstock. But she was pissed. She went in person to the Woodstock police station to report it. And who should be there but Jerry Lightsey."
79,BRIAN REED,"I tried asking Officer Lightsey about all this to his face. After a few phone calls I approached him one morning in the Woodstock Town Hall parking lot. But he declined to speak to me. The Woodstock Police Chief, Len Price, didn't respond directly to Reta's claims that the department's been on Tyler's side, but he told me that he and his officers made clear to Tyler that he could not take anything from the house until matters were settled in probate court. He also told me that the cops found no money or gold in John's house. And he made a point of mentioning that the town had to pay for the cleanup of the suicide scene. All that said, I do have some insight into what's going on with Tyler and Jerry Lightsey."
80,TYLER GOODSON,"Hell, he comes over here pretty often."
81,BRIAN REED,"Jerry's a family friend. Tyler says he's especially close with his sister and her husband and Tyler's mom, who's told me herself that Jerry's a pal. Not long after Reta vented her worries to me about Lightsey covering for Tyler, Tyler tells me that Lightsey swung by his grandmother's recently. Tyler's been constructing his house there out of the old lumber that was in the buses he took. I've been observing Tyler's progress on the house myself every time I visit, and it is truly remarkable. As the heart of the house, he's used the white trailer from John's place, outfitting it with a kitchen, and then assembled this giant fascinating two-story structure all around it, kind of like a non-treehouse version of the Swiss Family Robinson, making use of the bus lumber, but also all sorts of other materials he's scavenged—bits of driftwood, wisteria vines, telephone poles he was able to buy off a guy, an old deck he took apart, pieces of fence, a horse's watering trough he's turning into a shower. There's a huge workshop with a pool table and bedrooms for all his girls, and a second floor porch that looks out over a pond in the forest. I come from a family of homebuilders, and I've never seen anything like it. Anyway, Officer Lightsey came by not long ago and Tyler gave him a tour."
82,TYLER GOODSON,He walked in the house and even walked around and looked at the backside of the addition area and everything.
83,BRIAN REED,So you gave him a tour of the house that you're building with the stuff that's disputed that his office technically arrested you for and is going through the courts?
84,BRIAN REED,"Tyler said it was like Jerry was winking at him, being his buddy. Tyler's mom told me Jerry stressed over Tyler's legal issues, given that he's their friend, and that he's, quote, ""eagerly waiting for his retirement date next year."" Tyler says Jerry's told him he's tired of having to choose between his friends and his job. There's more, right after this. [AD] Can I tell you what Tyler's view of you guys is? Would you mind if I told you that?"
85,RETA,No.
86,BRIAN REED,"I'm just curious to hear what you say. On the phone with Reta I realize there's this whole version of her that I've gotten from Tyler that casts her and Charlie as heartless, money-grubbing carpetbaggers, swooping in conveniently after John's death to wrest control of the property and assets from Tyler without a thought for Mary Grace. But then there's the other version of Reta and Charlie that I'm getting from them of high school sweethearts who've been married 41 years, who seem to have a nice relationship, who make each other laugh and don't appear to get on each other's nerves, even after a 10-hour drive from Florida to Woodstock. Almost every time I've seen Reta and Charlie, at probate court, at our Best Western hotel meeting, at John's funeral, Charlie has been wearing some kind of Hawaiian shirt, as if he's trying to will these unpleasant settings into the fun-filled retirement he'd imagined. They both stopped working about seven years ago. And they tell me they've been trying to enjoy it, except for the fact that for months now they've been having to drive back and forth between Charlie's father, who recently had surgery and moved in with them in Florida, and this whole mess in Bibb County—John's suicide, and Mary Grace needing care, and no money to be found, and this never-ending fight with Tyler on top of it all. I know that for Tyler, whenever I've brought up the possibility that this could all be a misunderstanding that snowballed, that both sides could have meant well and maybe if they just hashed it out, bygones could become bygones, what he always returns to, what he can't seem to get over was that very first interaction he had with Reta and Charlie in John's driveway. Over the months he has repeated that story to me, how Reta and Charlie passed the hospital where Mary Grace had been admitted after John's suicide to go straight to her and John's house, trying to get in, how Tyler called Mary Grace on his way to meet them there with the keys, and she instructed him not to let them in the house. The whole thing rubbed him the wrong way. He didn't like the fact that you went to the house before the hospital."
87,RETA,"Yeah, and he said that to me that day. He said, I can't believe—well, first of all he's like, well, Mama this. And I'm like, who in the heck's Mama? I didn't even know who he was talking about."
88,BRIAN REED,"Mama, you might remember, is what Tyler called John's mother, Mary Grace. Reta says the only reason they went to the house first was to pick up some essentials for Mary Grace—clean clothes and her purse. And she says actually they didn't pass the hospital to get there, because they came through Montgomery not Birmingham, like Tyler assumed. When they arrived in Woodstock, the police chief escorted them to John's house, but they found that the door had been padlocked. The chief told them Tyler Goodson had probably put it there, and that was the first time Reta had heard his name. Tyler's told me some stories about Reta and Charlie, especially about that first day when they met in John's driveway. He told me it escalated into an all out fight really quickly, which I wasn't sure how fully to believe. It was hard to picture these harmless seeming retirees getting in a row like that, especially in front of the police chief. Tyler says Reta and Charlie were screaming at him in the driveway, telling him off. Reta says—"
89,RETA,Absolutely.
90,BRIAN REED,"According to Tyler, Charlie cussed at him. According to Reta—"
91,RETA,"Charlie said, I don't really give a F what you think."
92,BRIAN REED,"As she goes through her side of the story, it's like nearly every little thing that Tyler said happened, Reta confirms, only the opposite, if that makes sense. Like she's the lost roll of negatives to Tyler's developed photographs."
93,RETA,"And then when we got to the hospital—we got to the hospital, he had basically turned Mary Grace against me."
94,BRIAN REED,"What happened after the driveway quarrel, if you recall, is that Tyler refused to unlock the house for Reta and Charlie, and they all went to the hospital to see Mary Grace."
95,RETA,"You know, we get to the hospital, and he's sitting about as close as you can get to Mary Grace without being in her lap. And I walk in the door and I said, Mary Grace, I am just so sorry. And she said, you never had kids. You've never lost any kids. You don't know how I feel. I said, Mary Grace, do you know who this is? She says, yeah, I know who you are, Reta. So I went up to the nurse's station to ask them what was going on. They said, she's upset because he told her you were taking her to Florida."
96,BRIAN REED,"Which wasn't the case. They barely even knew what was going on, Reta says. There were no plans yet."
