1,SARAH KOENIG,Chapter V.
97,RETA,"And the nurses were saying, who is this guy? What connection is he to her? Is he her adopted son? He told them he was her adopted son! And so I'd go back in there and, you know, I said, Mary Grace, now I'm here to see, is there anything that I can do to help you or whatever? And Tyler, he's like, well, I'm going to get—I'm going to get Mama home. And oh, me and Mama sit out on the porch and we talk about old times. And, Mama, I'm going to get you some new shoes, and, Mama, my kids are going to pick you fresh flowers every day. And I walked out and I told Charlie, I said, Charlie, if I hear him call her Mama one more time, I'm going to go ballistic."
98,BRIAN REED,"Before we move on, can I tell you, the way you're describing Tyler at the hospital as putting on a show for you guys—that's how he describes you at the hospital, as putting on a show."
99,RETA,[LAUGHS]
100,BRIAN REED,Saying that you guys were crying over Mary Grace and were like all boo hoo hoo or so.
101,RETA,"No! No! I went in and I did say, Mary Grace, I am so sorry. I'm not saying I wasn't crying. I probably did cry. I mean, my God, I knew John Brooks. It wasn't like he was a stranger. He's family. But I wasn't, oh, Mary Grace, I'm so sorry. You know."
102,BRIAN REED,"At that point, Reta says she really wasn't sure what to make of the situation. Mary Grace was saying that she wanted to go back to her house and her dogs and have Tyler take care of her. Reta hadn't seen Mary Grace for a while and says she didn't yet realize the extent of her dementia. So after a while, Reta turned to Tyler."
103,RETA,"I just told him, I said, look, if Mary Grace wants you to move in and take care of her and you want to do that, so power be it. I'm going home. I'll stay after the funeral, and then I'm going home to Florida. I don't need this. Good luck to you."
104,BRIAN REED,"Wait, were you actually willing to let Mary Grace go with Tyler? Like, would that—or you were just calling his bluff or, like—"
105,RETA,"No! No, I was serious. She said it was OK. She liked him. He liked her. I'm like, fine. And then the social worker called me at my hotel and said, we're not turning Mary Grace over to him."
106,BRIAN REED,"Part of the reason was that Tyler isn't kin to Mary Grace. But Reta says, in addition to that, the hospital staff had doubts about what Tyler was claiming."
107,BRIAN REED,"One thing Reta has in common with her cousin John—she too is a fastidious record-keeper. She'll eventually give me a copy of a daily journal she's been keeping of what's occurred since John's death in impressive detail. She lists each little interaction with authorities in there, lunches, visits to the pharmacy. When we're done talking tonight, Reta will enter this—our very phone call into the journal. Quote, ""talked to Brian Reed, reporter, for over three hours."" I'm also in there on day 18 at probate court, described as being with America Radio, and that I showed up and quote, ""seemed to know a lot of information,"" which I find flattering. On this day, according to Reta's journal, after the social worker declined to release Mary Grace to Tyler, Reta got a call from a friend."
108,RETA,...saying that Tyler was over at the house with two trailers and two trucks.
109,BRIAN REED,"At John's house, there to load up stuff, allegedly."
110,RETA,"So I got in the car and went down there and the police had already run him off. And the police is the one that told me, you might want to go ahead and try to get custody of Mary Grace."
111,BRIAN REED,"In her journal she wrote, quote, ""that is when I realized that Tyler was a gold-digger, and I decided to fight him for Mary Grace's sake."" And the days become immediately busy. The journal documents an urgent and successful effort, involving Faye Gamble, the town clerk, and Boozer Downs, the town and John's attorney, to get Reta temporary guardianship over Mary Grace. It documents a trip to Lowe's to purchase locks to secure Mary Grace's house; a trip to the post office, where Reta says she learned that Tyler's girlfriend had picked up a package addressed to John's P.O. Box; a trip to the police station to report that, and choose Tyler's girlfriend out of a lineup, which never led to any charges; a trip to the nail salon for Mary Grace to get a pedicure; leftovers for lunch on Tuesday; the trip to Boozer Down's office, where they met with Tyler and kind of sort of tried to talk things out, but that went south when Mary Grace said to him—"
112,RETA,Don't call me Mama. I'm not your Mama.
113,BRIAN REED,"Which Reta says Mary Grace uttered of her own volition. She also says she didn't break up Tyler and Mary Grace's conversation at the funeral like Tyler told me, that she's not brainwashing Mary Grace against him. There's a trip documented in the journal to Walmart to get John some burial clothes, a trip to the funeral home and to the florist, to the cemetery to point out where to dig John's grave."
114,RETA,"And let me tell you another funny story—well, it's not funny. But the undertaker came out and told me, he says, now, you know John's got some real big gold nipple rings. And I says, really? Well, didn't know that."
115,BRIAN REED,"When I said Reta corroborated nearly everything Tyler told me, well, here you go. Reta told the undertaker—"
116,RETA,I want those nipple rings. I just want them.
117,BRIAN REED,"Sure, the undertaker said, no problem. But then as Reta and Charlie were leaving the cemetery, they realized he hadn't given them to them."
118,RETA,"So I went and asked the undertaker, where were they? And he said, oh, we couldn't get them off. Something about how they were screwed on and all this stuff. And, you know, I really wish I had pursued that now that I think back. I really don't think the nipple rings were on him. I think the undertaker got them. Because you're telling me that you got a guy there that y'all have done an autopsy on, and you cut him from neck to privates and you can't get a nipple ring off? Cut his nipple off. He's dead."
119,BRIAN REED,"Ugh. Wait, why would you want those?"
120,RETA,"Well, you know what? The main thing I got to thinking about is I didn't know if it was just something that I would have of his that maybe I could pass on to Mary Grace or something. Or just something to keep of his, you know what I mean?"
121,BRIAN REED,"But wait, you would have given the nipple rings to Mary Grace? But she didn't know he had nipple rings, did she?"
122,RETA,"Well, I wouldn't have. But I mean, it was just something of his I guess that—I didn't have anything of his."
123,BRIAN REED,"Reta says part of the reason is that she's had a lot of deaths in her family and doesn't trust funeral homes. But still— Ugh, I'm sorry. I'm just reeling from you saying they should cut his nipples off."
124,RETA,"I'm just saying, don't tell me that you can get those nipple rings off."
125,BRIAN REED,"Reta is now going after Tyler on multiple fronts. She's pressed charges for trespassing. She's pressing charges for theft of the trailer and buses, both of which the Woodstock police chief pointed out to me they did arrest Tyler on. She will soon bring the district attorney's office the evidence she's gathered that Tyler faked John's signature on the titles for John's cars, and a grand jury will also indict him on multiple counts of forgery. The assistant district attorney told me he's impressed by how industrious Reta's been, investigating these matters completely on her on. Reta tells me she thinks Tyler should do time for what he's done."
126,RETA,"To me, anyone that goes over and takes other people's possessions is a criminal."
127,BRIAN REED,"Charlie told me he's not necessarily mad at Tyler. Tyler's just doing what he knows. He's a criminal. That's what Tyler's been reduced to in their eyes. But this is what conflicts like this do to the participants—reduce them. Half a year into the fight, Reta says she feels minimized by it, too, like the fight has turned her into someone meaner and cruder than she is."
128,RETA,"I'm serious. I mean, as a Christian I even have trouble with this because you know you're supposed to love everybody. [LAUGHTER] And I don't want him to think that this is the kind of person I am. I'm not a bad person. I'm not—I'm not that type of person."
129,TYLER GOODSON,"You'd think I was some kind of a drug addict or a thief or a god-damned some kind of criminal with all this mess I'm in. But I don't know, I don't consider myself a damn criminal. I mean, hell, I don't do nothing but work and take care of kids."
130,BRIAN REED,"The feud is wearing on Tyler, too. That Sunday night when I spoke to his grandmother on the phone, the night she and Tyler's mother were freaking out that the judge might throw him in jail the next day—well, that didn't happen. Tyler paid his $1,000 bond and remained free. Right now his forgery and theft case is scheduled to go to trial in early summer. He says he sees nothing wrong with the measures he's taken. Yes, he took the trailer and buses, but would a criminal have bills of sales for those things? Which Tyler has, even though Reta and Charlie claim they must be fake based on the dates. And would a criminal have asked the Woodstock police, after telling them about the bill of sale, if he was allowed to go on John's property and repossess the trailer and buses? Because according to Tyler, that's what he did, and the police said it was OK. And would a criminal say this when he got wind that he was being investigated for possibly forging John's name on a document—"
131,TYLER GOODSON,I don't see how in the hell they could prove that. You know.
132,BRIAN REED,Is there something to prove?
133,TYLER GOODSON,"I don't know. I mean, I don't know what they're trying to prove."
134,BRIAN REED,"When Tyler and I talk about this, he doesn't yet know what the forgery allegations are about exactly. The county hasn't yet filed the charges against Tyler, claiming he's forged John's signature on the titles for John's truck and Mercedes. They'll file those soon. But at the moment when we're talking, he's simply heard word that someone has been going around asking questions about him, about a forgery, and he thinks it maybe has to do with the bills of sale for the buses. Either way, I ask him broadly— But is there a forgery that happened, Tyler?"
135,TYLER GOODSON,Oh. I don't know.
136,BRIAN REED,OK.
137,TYLER GOODSON,Not on my part.
138,BRIAN REED,"Not on my part, he says. For a year, Tyler and I have talked regularly, on the phone and when I come to Alabama. He's told me all sorts of stories, some about John, but even more just about his life—about the abuse his father Rodney inflicted upon him and his family when he was a kid. Abuse Tyler's mother and grandmother have told me about, too. Rodney, by the way, said to me that he was not abusive. He used a different word. He said he whooped his family. Tyler's told me about what it was like just as he was entering high school to have Rodney get convicted for sexually abusing a child. To have to suddenly cram with his family into his grandmother's house and have everybody at school know what was going on. About what it's like to have your license suspended for failing to pay a fine, one time, for a minor traffic offense, and to keep getting pulled over again and again, because you have no other way to get to work in rural Alabama, so you're driving without the license. And the fines keep mounting, what John called, fine slavery. And so much of the money you do manage to make, you have to shovel right back over to the courts or lawyers. About what all that does to your worldview."
139,TYLER GOODSON,"I know I've got some bad luck, I'll tell you that. Like, I just expect the worst to happen everywhere I go and just hope I get a surprise that it don't."
140,BRIAN REED,"Getting Rodney as a dad, that is a bad hand. A cashier refusing to sell you beer at Walmart because you happen not to have a valid ID with you, not so much. But Tyler complains about that kind of thing all the same, bouncing between his many grievances, between big injustices he's experienced and petty ones. He and I have had long, sometimes frustrating talks about this, where I've tried to understand his justification for some of the choices he makes. Like earlier on when the legal battle was just starting to get more serious with Reta and Charlie, and I suggested he might have an opportunity to prevent it from escalating. Have you considered giving the buses back just to avoid the trouble?"
141,TYLER GOODSON,Fuck no.
142,BRIAN REED,"He told me it tickled him. That was his word, tickled, to see Reta and Charlie struggle. And then there's this story, which gave me a vivid sense of how Tyler sees things. He recently hired a guy to do some electrical work on the house he's building, and according to Tyler, the guy stole two of his grandfather's old guns out of Tyler's home. So Tyler came up with a whole plan—he contacted the guy and acted like he hadn't noticed, told him there was more work to be done, and tricked the guy into coming back over to his house, where he was waiting for him with a rifle in hand, and walked him over to his shed."
143,TYLER GOODSON,"I had a chair sitting out there in that shed and some damn snips, hedge clipper snips propped up beside it, waiting. And I was going to cut a finger or two off. I mean, I was going to snip fingers until he had my guns delivered back here."
144,BRIAN REED,"Tyler, really? Yes, really. At first I thought maybe Tyler was just saying something ridiculous, embellishing. But I ask him about it, and he's clear with me. He was serious about this, and going into that shed had every intention of following through. He says he did have a change of heart once he got the guy into the shed, and ended up instead whipping the guy across the face with the gun and beating him silly, rather than dismembering him. But he hasn't had a change of heart about the appropriateness of his plan. As we discuss it in retrospect, he still thinks it would be a completely acceptable thing to do, given the situation, which I find unsettling. You thought it would be OK to cut his fingers off?"
145,TYLER GOODSON,"Buddy, if he thought it was OK to come in here and steal my granddaddy's gun that is irreplaceable, then yeah, I was going to fix a thief. I believe it would've took one finger and them guns would have been found. If one finger had of went. It wouldn't have took two or three, I guarantee you."
146,BRIAN REED,"I kept questioning Tyler, trying to understand why he thought this was OK, but nothing he said did quite make me understand. And I realized it was probably going to stay that way. Eventually, as I'm saying goodbye, about to hang up the phone, Tyler asks me this. All right, man, I'm going to let you go. Can you just do one favor for me?"
147,TYLER GOODSON,"You don't see me being a bad person at all, do you? Do you see me being a bad person?"
148,BRIAN REED,Do I?
149,TYLER GOODSON,Yeah.
150,BRIAN REED,"No, man, I see you as a complicated, normal person. You know, I disagree with some of your decisions. But you also—you've had a very different life experience than I've had."
151,TYLER GOODSON,Yeah.
152,BRIAN REED,Why? Do you feel like a bad person sometimes?
153,TYLER GOODSON,"No, it's just—I just want to know what people think of me, because, I mean, hell, I'd do anything for anybody. I'd help somebody a goddamn any way I could. And I ain't out to rob nobody or steal from nobody or nothing like that. I don't—people make me out to be this—they treat me like Rodney is what it is. That's the way it's been my whole life, basically."
154,BRIAN REED,"To Tyler, Rodney, his dad—that's a criminal. And that's how Tyler measures if he's being a good person. Is he acting like Rodney?"
155,TYLER GOODSON,"I mean, yeah, I have a temper. But I don't beat on my kids or my wife or my mama or my sister. He does. I have made some mistakes for damn sure. But damn, I wish I had a little bit better guidance."
156,BRIAN REED,"John had a phrase for the M.O. Tyler would often employ when faced with an affront. Quote, ""the whoopass now solution."" John cared for Tyler, but he was also perpetually frustrated by him and was fixated on the possibility that if Tyler didn't get his life in order soon, he could end up becoming an irredeemable fuck-up. When Tyler did something John didn't approve of, like party too much at the tattoo parlor, or get into a nasty screaming match with one of his ex's, or get locked up in jail and ask John to bail him out, it would annoy John."
157,JOHN B. McLEMORE,"I told Tyler, I've never seen the inside of a jail my entire life until I met you."
158,BRIAN REED,And I would hear about it.
159,JOHN B. McLEMORE,That's what he can't do. He can't keep his fucking ass out of trouble. Am I expecting too much? Did you know he was raised a fucking child molester? Maybe I'm expecting too much.
160,BRIAN REED,"Still, John really stuck with Tyler, despite the irritations. He gave him more and more work, helped him out with more and more money, kept track of his court appointments on a calendar, hired him a lawyer, accompanied him to court, gave him lectures and advice, though it could sometimes feel to John like a one-way street. On the phone one time, I asked John a lame question about him and Tyler, but the way he responded stayed with me. Do you think your guy's relationship is more of a friendship or more of a paternal relationship?"
161,JOHN B. McLEMORE,"What you wanted to say but you didn't come out and say it is, is your guy's relationship more of a friendship or more of a usership? That's what you wanted to say!"
162,BRIAN REED,"No, it actually wasn't what I wanted to say. It's what you wanted to say apparently. Why do you say that?"
163,JOHN B. McLEMORE,"You do say that when you're pissed off at 2:00 in the damn morning. And you know, he's off so damn drunk. See, this isn't the first time I pulled this stunt. I could keep you on this phone for hours with another case by the name of Michael Fuller."
164,BRIAN REED,"John brings up this name, Michael Fuller, in the last conversation he and I ever have, a little more than a week before he killed himself. He doesn't reveal a ton about him, just that Michael was a 20-something guy John had also kind of taken under his wing years ago, when he was much younger himself. Unlike Tyler, John says Michael came from a family of professionals, a quote, ""good family,"" but was rebellious, didn't hang with the best of influences."
165,JOHN B. McLEMORE,"You know, he was going to be out with that wild crowd, partying, hanging out at Señor Frog's and the Quest and all these damn discos and doing all this damn dope. He just made a career out of going to jail. He would be about 45 now. And the last time I heard from him he was living up there in your neck of the woods, paying some like $1,800 a month to live in some scruffy apartment that didn't even have a damn bathroom. And he was sacked up with some damn little Argentinean girl that was bringing up high-powered pot. So, yeah, I've seen this shit before."
166,BRIAN REED,"John felt like he failed with Michael, and he worried he was about to fail with Tyler, too."
167,JOHN B. McLEMORE,"Not setting a very good track record for me, is it?"
168,BRIAN REED,"After John died, I found Michael Fuller in New York City, called him to set up a time to visit. And what I walked into is this bleak scene."
169,CHILD,"So yeah, I wanted to take a selfie but nobody has space on their phone."
170,BRIAN REED,"Michael Fuller does live in an apartment in New York, and he may be paying $1,800 a month in rent. I don't know. But I believe that would be under market for his lovely apartment in upper Manhattan, which not only has a bathroom but three bedrooms. Michael's a waiter. He likes his job. And he is shacked up with a woman, though she's Brazilian, not Argentinean as John had said, and she does not happen to be a smuggler of high-powered South American marijuana, but rather a sweet Montessori teacher, who is also Michael's wife. They have a smart and precocious seven-year-old who speaks Portuguese and English and cheers for Alabama football from afar. Michael tells me he got to know John in his early 20s while he was living down the road from him in Woodstock."
171,MICHAEL FULLER,"I was over there a lot, kind of just a safe place to be."
172,BRIAN REED,You thought of John's as a safe place to be?
173,MICHAEL FULLER,Yeah.
174,BRIAN REED,"Michael uses a version of that word several times to describe John's—a safe place, a safety harbor, a place of safetyness. He was partying a lot then, he says, over in Birmingham, dancing as a scantily clad cowboy in a traveling male revue, doing a lot of drugs, drinking. And John's was somewhere he could go to sober up or escape the scene for a while, and he always felt welcome there, because John would be eager for the company, and would usually be up in the middle of the night after Michael was done clubbing, working on clocks. Michael says once he even hid out at John's for days, from the police, when he had a warrant out for skipping a court appearance. Meeting Michael, I realize John couldn't have been more wrong when he said his project had failed. Michael says without John as a refuge, a voice telling him to slow it down, to drink less, he might have ended up dead some night from drunk driving or in jail more than he did already. And it was John's place that Michael went to when he was about to hit the bottom of his addiction. From there he headed back to his family and on to rehab. So you really think John had that much influence?"
175,MICHAEL FULLER,"Oh, yeah. The drinking got bad. And he was a good person to be there for me at that time. He helped a lot."
176,BRIAN REED,"It's interesting, like, one of the reasons I wanted to come talk to you—are you familiar with the Goodsons? Does that name ring a bell at all?"
177,MICHAEL FULLER,No. The Goodsons? No.
178,BRIAN REED,"I explained to Michael the context in which John had told me about him, how John mentioned him because we'd been talking about this other guy, Tyler Goodson, who John had also recently been trying to shepherd through a rough period. And while I'm telling Michael about this, about the things John was doing for Tyler, he interrupts."
179,MICHAEL FULLER,That sounds like John. Yeah. Caring and helping and that's John.
180,BRIAN REED,"You're smiling, like with recognition."
181,MICHAEL FULLER,Yeah.
182,BRIAN REED,"I asked Michael if it sounds, from what I've described, like Tyler is a later iteration of him. And he says it's weird, but, yeah, that does seem about right. John would let him stay at his house as long as he wanted, Michael says. Then he says, and that's how he was with Tyler, I guess. A thought seems to be occurring to him about John's suicide."
183,MICHAEL FULLER,"And something probably happened with Tyler. I don't know. Maybe—I don't know if—I think John was gay, which has nothing to do. It doesn't bother me at all. But—"
184,BRIAN REED,What do you think? Do you think something happened with Tyler?
185,MICHAEL FULLER,"Like, he could of stopped coming around, he could have found a girlfriend, something like that. Is that what happened?"
186,BRIAN REED,"Yeah, like right before the end. Not long before John killed himself, Tyler had started getting serious with his current girlfriend, Cami, and they had recently moved in together. And when Michael said Tyler could have stopped coming around, all I could think of is the weekend leading up to John committing suicide, the weekend of Father's Day, when Tyler had been avoiding John and not speaking to him, because John had made an insulting comment about his daughter on the swing set. Michael says this is something he'd always sensed about John all those years ago."
187,MICHAEL FULLER,He kind of wanted you by himself.
188,BRIAN REED,"He didn't want to share you, especially not with a woman."
189,MICHAEL FULLER,"I'm just saying when I took a girl over there, you could tell he would—let them go, you stay."
190,BRIAN REED,How could you tell?
191,MICHAEL FULLER,You could just see it. You can tell. It was always with girls. It was—they're nasty. He was never really talking nice about women.
192,BRIAN REED,"This is true. John could be scathing about lots of people. So when he was alive, this didn't necessarily jump out at me. But in retrospect, I have noticed that John can be particularly mean about women. He often used the word whore, as well as some more vulgar and inventive language to talk about women. And it sometimes seemed like he reserved a bit of extra vitriol just for them. On the other hand, John also expressed interest in feminism, bemoaned the fact that women in his area were more educated than men but didn't seem to get the same opportunities, talked about reading Betty Friedan and Gloria Steinem, and was a fan of Audre Lorde. And he was enraged by sexual abuse. So, as usual with John, it was complicated. But since he died, quite a few people have told me, like Michael, that he was a woman-hater. Michael has now formulated a theory in front of me, a speculation to be sure, but one that he's compelled by nonetheless. That Tyler, retreating from John that weekend, and then the night he killed himself Tyler choosing to stay home with his girlfriend and kids rather than heeding John's pleas and going back to his place—Michael thinks that's what led to John's suicide."
193,MICHAEL FULLER,I'm just thinking that that's what pushed him over the edge. He's afraid he's fixing to lose Tyler.
194,BRIAN REED,"I asked Michael something I've wondered often about John, if he ever knew him to be in a relationship. I have no idea, Michael says, I don't think so. I know not with a woman, and I have no idea about a man, but he never mentioned it to me. Do you think John's relationship with you, and then now Tyler, having heard about it, was the closest thing he had to a romantic relationship?"
195,MICHAEL FULLER,I would think so. Yeah. Yeah. I would think so.
196,BRIAN REED,Is that sad or not sad?
197,MICHAEL FULLER,"It's sad, because we're both straight."
198,BRIAN REED," It is sad. But as I'd learned, Michael and Tyler being the closest thing John had to a romantic relationship—that's also not true. "
